"TIMESTAMP","FORECAST"
"20131105 4:00",0.163450615928691
"20131105 5:00",0.112081126619091
"20131105 6:00",0.0670237729135596
"20131105 7:00",0.0554323047933838
"20131105 8:00",0.121495904739835
"20131105 9:00",0.226925563196574
"20131105 10:00",0.330938212828784
"20131105 11:00",0.322407775209159
"20131105 12:00",0.312338980862528
"20131105 13:00",0.319394939765792
"20131105 14:00",0.325443907574671
"20131105 15:00",0.326907429325624
"20131105 16:00",0.30140843955795
"20131105 17:00",0.284637599549883
"20131105 18:00",0.298748452176206
"20131105 19:00",0.320989338286418
"20131105 20:00",0.335908282466752
"20131105 21:00",0.440654791446277
"20131105 22:00",0.457854420488902
"20131105 23:00",0.531318123537186
"20131106 0:00",0.528539782498581
"20131106 1:00",0.401079644269778
"20131106 2:00",0.307141543061443
"20131106 3:00",0.241468766126573
"20131106 4:00",0.218931651973012
"20131106 5:00",0.22105220175995
"20131106 6:00",0.214885614698683
"20131106 7:00",0.198606539688867
"20131106 8:00",0.118287191131439
"20131106 9:00",0.118839676300277
"20131106 10:00",0.0890818100210856
"20131106 11:00",0.240475776079037
"20131106 12:00",0.213527289098732
"20131106 13:00",0.38982302580246
"20131106 14:00",0.500996093189731
"20131106 15:00",0.549876013305754
"20131106 16:00",0.512207070016279
"20131106 17:00",0.364548373142911
"20131106 18:00",0.197810576998552
"20131106 19:00",0.14062182342837
"20131106 20:00",0.16354265237678
"20131106 21:00",0.241659811462662
"20131106 22:00",0.0979506181667037
"20131106 23:00",0.0665452238290235
"20131107 0:00",0.220260001152493
"20131107 1:00",0.361982932101821
"20131107 2:00",0.453374820312795
"20131107 3:00",0.336003698566316
"20131107 4:00",0.42283818810033
"20131107 5:00",0.53422928048667
"20131107 6:00",0.663425815463488
"20131107 7:00",0.820063865121405
"20131107 8:00",0.766356353256359
"20131107 9:00",0.438165437540318
"20131107 10:00",0.0808518478981654
"20131107 11:00",0.0147793614823313
"20131107 12:00",0.371833506010574
"20131107 13:00",0.415303338286317
"20131107 14:00",0.458644963959458
"20131107 15:00",0.213100582613271
"20131107 16:00",0.63616425495849
"20131107 17:00",0.707460775573532
"20131107 18:00",0.747086728350063
"20131107 19:00",0.709331879550824
"20131107 20:00",0.735227525895568
"20131107 21:00",0.730797997007922
"20131107 22:00",0.787178758365401
"20131107 23:00",0.818157341728274
"20131108 0:00",0.830756841134196
"20131108 1:00",0.821244565789234
"20131108 2:00",0.820402232212724
"20131108 3:00",0.821255984068105
"20131108 4:00",0.837848196274196
"20131108 5:00",0.842926739352879
"20131108 6:00",0.813695814492725
"20131108 7:00",0.785693280236263
"20131108 8:00",0.749218825350781
"20131108 9:00",0.673145683435881
"20131108 10:00",0.572013961098879
"20131108 11:00",0.4796509389041
"20131108 12:00",0.408051205431799
"20131108 13:00",0.361125736745078
"20131108 14:00",0.332573337457823
"20131108 15:00",0.237380304612715
"20131108 16:00",0.17610610042013
"20131108 17:00",0.184984170870204
"20131108 18:00",0.217038455192607
"20131108 19:00",0.17208947975522
"20131108 20:00",0.158573067994289
"20131108 21:00",0.272144713112608
"20131108 22:00",0.431792776876067
"20131108 23:00",0.491149366297824
"20131109 0:00",0.448364893317029
"20131109 1:00",0.447125014690517
"20131109 2:00",0.477660788643781
"20131109 3:00",0.533013683807959
"20131109 4:00",0.598361203554299
"20131109 5:00",0.628152748183216
"20131109 6:00",0.634863981811253
"20131109 7:00",0.646322436090337
"20131109 8:00",0.680230590081832
"20131109 9:00",0.649657785345929
"20131109 10:00",0.503560862617135
"20131109 11:00",0.431633149367126
"20131109 12:00",0.382100422010922
"20131109 13:00",0.378813197026595
"20131109 14:00",0.496433073057927
"20131109 15:00",0.46749598714794
"20131109 16:00",0.413614170228999
"20131109 17:00",0.393268783132195
"20131109 18:00",0.39047588406194
"20131109 19:00",0.384299566080284
"20131109 20:00",0.399344072076711
"20131109 21:00",0.471332117804742
"20131109 22:00",0.573048430938902
"20131109 23:00",0.568720643527829
"20131110 0:00",0.519476227476498
"20131110 1:00",0.575708642964422
"20131110 2:00",0.56368611639599
"20131110 3:00",0.539353350437712
"20131110 4:00",0.539751452588573
"20131110 5:00",0.569152197088783
"20131110 6:00",0.596118869445427
"20131110 7:00",0.608341310360286
"20131110 8:00",0.576181740721538
"20131110 9:00",0.41290411341083
"20131110 10:00",0.343854441155435
"20131110 11:00",0.417015969097405
"20131110 12:00",0.559557432521881
"20131110 13:00",0.474031809140641
"20131110 14:00",0.420820812500865
"20131110 15:00",0.377063727608299
"20131110 16:00",0.336136649390519
"20131110 17:00",0.287903047980361
"20131110 18:00",0.227125784087447
"20131110 19:00",0.177528028342623
"20131110 20:00",0.197634123058164
"20131110 21:00",0.264385667649661
"20131110 22:00",0.305084757605897
"20131110 23:00",0.429161985804907
"20131111 0:00",0.459911853102755
"20131111 1:00",0.397689439878763
"20131111 2:00",0.399585630094498
"20131111 3:00",0.452197293518203
"20131111 4:00",0.494173066801338
"20131111 5:00",0.512456763537128
"20131111 6:00",0.522022583216621
"20131111 7:00",0.540148974112694
"20131111 8:00",0.494874198141027
"20131111 9:00",0.295282675859215
"20131111 10:00",0.220328179707742
"20131111 11:00",0.383285956457053
"20131111 12:00",0.418641374562628
"20131111 13:00",0.279167073549019
"20131111 14:00",0.201184354951293
"20131111 15:00",0.122397372379435
"20131111 16:00",0.0967732895796025
"20131111 17:00",0.0943050506540794
"20131111 18:00",0.0952105742182827
"20131111 19:00",0.0921021488690427
"20131111 20:00",0.0870621185584521
"20131111 21:00",0.129803585019296
"20131111 22:00",0.190731249974162
"20131111 23:00",0.330356236984982
"20131112 0:00",0.404515802272755
"20131112 1:00",0.447548268272322
"20131112 2:00",0.465781350562967
"20131112 3:00",0.510830213577801
"20131112 4:00",0.528302551110665
"20131112 5:00",0.548373160464726
"20131112 6:00",0.57909834821196
"20131112 7:00",0.60582876778324
"20131112 8:00",0.64628622472148
"20131112 9:00",0.644737045098424
"20131112 10:00",0.568124870246923
"20131112 11:00",0.462489280522824
"20131112 12:00",0.384682712763351
"20131112 13:00",0.306819281825917
"20131112 14:00",0.247068546262622
"20131112 15:00",0.20068571282614
"20131112 16:00",0.159396345952407
"20131112 17:00",0.140292324564871
"20131112 18:00",0.129245143081262
"20131112 19:00",0.111169986028092
"20131112 20:00",0.0866203477214491
"20131112 21:00",0.217714243344163
"20131112 22:00",0.112484895287656
"20131112 23:00",0.0403705493151024
"20131113 0:00",0.0286703989435828
"20131113 1:00",0.0163384558045991
"20131113 2:00",0.0333526318538818
"20131113 3:00",0.0920967073941113
"20131113 4:00",0.197082258367755
"20131113 5:00",0.282819832874217
"20131113 6:00",0.341828857152116
"20131113 7:00",0.375736612636479
"20131113 8:00",0.405272748568814
"20131113 9:00",0.405187033420457
"20131113 10:00",0.537947906805218
"20131113 11:00",0.509277324011782
"20131113 12:00",0.382383392576986
"20131113 13:00",0.302993056991661
"20131113 14:00",0.329657356145381
"20131113 15:00",0.421078475349127
"20131113 16:00",0.413709904286103
"20131113 17:00",0.384208095121705
"20131113 18:00",0.358881683514858
"20131113 19:00",0.364372719376697
"20131113 20:00",0.385095649929982
"20131113 21:00",0.42034639885047
"20131113 22:00",0.389023174877561
"20131113 23:00",0.262060022832783
"20131114 0:00",0.101036964694235
"20131114 1:00",0.0508786292972344
"20131114 2:00",0.227577799064963
"20131114 3:00",0.442737080300639
"20131114 4:00",0.534821849900513
"20131114 5:00",0.513461137957951
"20131114 6:00",0.434084962490662
"20131114 7:00",0.365877308347365
"20131114 8:00",0.300363310614252
"20131114 9:00",0.135632957496855
"20131114 10:00",0.17022916016731
"20131114 11:00",0.276068923623311
"20131114 12:00",0.559919673907818
"20131114 13:00",0.634377225515549
"20131114 14:00",0.636334395790498
"20131114 15:00",0.61561789337239
"20131114 16:00",0.540240920277805
"20131114 17:00",0.481510786417101
"20131114 18:00",0.536825765260734
"20131114 19:00",0.551964557680988
"20131114 20:00",0.55011596125702
"20131114 21:00",0.610264667980462
"20131114 22:00",0.652264241218088
"20131114 23:00",0.694168746815781
"20131115 0:00",0.665769392742795
"20131115 1:00",0.512752375401806
"20131115 2:00",0.298278615169674
"20131115 3:00",0.0503370732022386
"20131115 4:00",0.0177091315301236
"20131115 5:00",0.0157723239347516
"20131115 6:00",0.013437814609117
"20131115 7:00",0.0232602014301259
"20131115 8:00",0.0771219582773638
"20131115 9:00",0.0592231318478091
"20131115 10:00",0.0620831007532997
"20131115 11:00",0.0979079881899241
"20131115 12:00",0.229439481651906
"20131115 13:00",0.489006571864932
"20131115 14:00",0.713312849236218
"20131115 15:00",0.706452608555414
"20131115 16:00",0.68741508916974
"20131115 17:00",0.659193904412145
"20131115 18:00",0.638932016883281
"20131115 19:00",0.635190256488997
"20131115 20:00",0.639851559820638
"20131115 21:00",0.632377500057128
"20131115 22:00",0.654138617775303
"20131115 23:00",0.60631410733219
"20131116 0:00",0.523926239932886
"20131116 1:00",0.301151883584686
"20131116 2:00",0.204782740277078
"20131116 3:00",0.217666486817583
"20131116 4:00",0.260697912907181
"20131116 5:00",0.350337628074115
"20131116 6:00",0.440174752322872
"20131116 7:00",0.501443222179332
"20131116 8:00",0.531878693760557
"20131116 9:00",0.449605832035563
"20131116 10:00",0.387675663371165
"20131116 11:00",0.393479883989086
"20131116 12:00",0.467442500318792
"20131116 13:00",0.451137584866732
"20131116 14:00",0.407114323806942
"20131116 15:00",0.35283589496981
"20131116 16:00",0.293875500767887
"20131116 17:00",0.268094704019143
"20131116 18:00",0.274622944723142
"20131116 19:00",0.280387131054221
"20131116 20:00",0.300819458550341
"20131116 21:00",0.388581445888153
"20131116 22:00",0.455383787306306
"20131116 23:00",0.470597342087466
"20131117 0:00",0.410805450955581
"20131117 1:00",0.277364893428699
"20131117 2:00",0.262471070685005
"20131117 3:00",0.232265761996459
"20131117 4:00",0.189614363542772
"20131117 5:00",0.166305675795272
"20131117 6:00",0.178265466381086
"20131117 7:00",0.202637423767187
"20131117 8:00",0.228471867309606
"20131117 9:00",0.116268737986294
"20131117 10:00",0.183286963524099
"20131117 11:00",0.246077390079881
"20131117 12:00",0.230691516505821
"20131117 13:00",0.200147883184305
"20131117 14:00",0.186886229709832
"20131117 15:00",0.158447697913112
"20131117 16:00",0.135792616863526
"20131117 17:00",0.114061123790779
"20131117 18:00",0.120141914482512
"20131117 19:00",0.172111991494878
"20131117 20:00",0.164288838012866
"20131117 21:00",0.238649327573135
"20131117 22:00",0.27479520845343
"20131117 23:00",0.420400838983403
"20131118 0:00",0.340619273450349
"20131118 1:00",0.310771742781893
"20131118 2:00",0.272026191442597
"20131118 3:00",0.244768998036201
"20131118 4:00",0.22868876563554
"20131118 5:00",0.209151003737578
"20131118 6:00",0.188306343910343
"20131118 7:00",0.194705681885457
"20131118 8:00",0.234484783650029
"20131118 9:00",0.225739522397148
"20131118 10:00",0.220084899498959
"20131118 11:00",0.207691199327498
"20131118 12:00",0.0157463540642315
"20131118 13:00",0.229011105551865
"20131118 14:00",0.190106889959466
"20131118 15:00",0.210429740803508
"20131118 16:00",0.282277216575337
"20131118 17:00",0.327599076809386
"20131118 18:00",0.339998560505611
"20131118 19:00",0.344872499068125
"20131118 20:00",0.347089336455235
"20131118 21:00",0.427450968079401
"20131118 22:00",0.46287217189294
"20131118 23:00",0.595989703737422
"20131119 0:00",0.690303187739497
"20131119 1:00",0.624522791056425
"20131119 2:00",0.557264583975589
"20131119 3:00",0.488446060515947
"20131119 4:00",0.474772345851053
"20131119 5:00",0.455264217232673
"20131119 6:00",0.438987747977569
"20131119 7:00",0.436833382808528
"20131119 8:00",0.336742833905435
"20131119 9:00",0.108171818976869
"20131119 10:00",0.500507279477375
"20131119 11:00",0.409018287812044
"20131119 12:00",0.402042744008372
"20131119 13:00",0.532398153870134
"20131119 14:00",0.575496006611668
"20131119 15:00",0.368890198767987
"20131119 16:00",0.455005462052035
"20131119 17:00",0.446434199791589
"20131119 18:00",0.377934530425803
"20131119 19:00",0.271558800739239
"20131119 20:00",0.336621758209392
"20131119 21:00",0.258882708521405
"20131119 22:00",0.34731932475559
"20131119 23:00",0.386415848720193
"20131120 0:00",0.466384191288039
"20131120 1:00",0.154457221805661
"20131120 2:00",0.153977434292732
"20131120 3:00",0.315301277526435
"20131120 4:00",0.513216059478378
"20131120 5:00",0.577955313637603
"20131120 6:00",0.568988975674627
"20131120 7:00",0.577500267574952
"20131120 8:00",0.605504145034442
"20131120 9:00",0.760868773435678
"20131120 10:00",0.72697157577082
"20131120 11:00",0.619986050308902
"20131120 12:00",0.514337940355746
"20131120 13:00",0.41958032901029
"20131120 14:00",0.393319830006645
"20131120 15:00",0.379152750411055
"20131120 16:00",0.339271682371292
"20131120 17:00",0.234441763919456
"20131120 18:00",0.243435311359518
"20131120 19:00",0.248178634294991
"20131120 20:00",0.294789102278437
"20131120 21:00",0.3991474206927
"20131120 22:00",0.363585032022888
"20131120 23:00",0.328461080141602
"20131121 0:00",0.266126814959149
"20131121 1:00",0.146870659751485
"20131121 2:00",0.252615294838901
"20131121 3:00",0.364949913293704
"20131121 4:00",0.434621012011337
"20131121 5:00",0.46855073715423
"20131121 6:00",0.487906176422213
"20131121 7:00",0.527250768761481
"20131121 8:00",0.613757566886125
"20131121 9:00",0.627453039845
"20131121 10:00",0.508993620742578
"20131121 11:00",0.443894616850672
"20131121 12:00",0.392759904363786
"20131121 13:00",0.325152220132107
"20131121 14:00",0.246265672005821
"20131121 15:00",0.252410470543253
"20131121 16:00",0.1897994005479
"20131121 17:00",0.133805680931588
"20131121 18:00",0.109113523054063
"20131121 19:00",0.0918092471085997
"20131121 20:00",0.139087092213425
"20131121 21:00",0.239262776213788
"20131121 22:00",0.394163637532876
"20131121 23:00",0.389275975363942
"20131122 0:00",0.353104060212151
"20131122 1:00",0.418184971425628
"20131122 2:00",0.429407579705444
"20131122 3:00",0.422089349448759
"20131122 4:00",0.456260277132387
"20131122 5:00",0.525613513637818
"20131122 6:00",0.595929109215465
"20131122 7:00",0.625325133472523
"20131122 8:00",0.637140547407372
"20131122 9:00",0.615362158398604
"20131122 10:00",0.582024383038741
"20131122 11:00",0.511298854971772
"20131122 12:00",0.407153520669101
"20131122 13:00",0.327726243006545
"20131122 14:00",0.284426600517956
"20131122 15:00",0.246374226845222
"20131122 16:00",0.242419926426998
"20131122 17:00",0.231639876153136
"20131122 18:00",0.233789845558085
"20131122 19:00",0.232799329651442
"20131122 20:00",0.231357062746028
"20131122 21:00",0.302213059902952
"20131122 22:00",0.472006971041659
"20131122 23:00",0.52736413635266
"20131123 0:00",0.454544439517599
"20131123 1:00",0.466990421020726
"20131123 2:00",0.405042897225982
"20131123 3:00",0.394636701241021
"20131123 4:00",0.411165639980123
"20131123 5:00",0.443137157631907
"20131123 6:00",0.442859940950574
"20131123 7:00",0.475021108360498
"20131123 8:00",0.587558532986703
"20131123 9:00",0.58676001574419
"20131123 10:00",0.42915103342019
"20131123 11:00",0.381250544910481
"20131123 12:00",0.29374271416032
"20131123 13:00",0.286248997380175
"20131123 14:00",0.321339677624003
"20131123 15:00",0.319231493650376
"20131123 16:00",0.339196884803018
"20131123 17:00",0.320492288040327
"20131123 18:00",0.28292925571666
"20131123 19:00",0.254596744249711
"20131123 20:00",0.297964050007174
"20131123 21:00",0.401454427118834
"20131123 22:00",0.401561322103712
"20131123 23:00",0.328130384368739
"20131124 0:00",0.248277628423007
"20131124 1:00",0.0874510416468015
"20131124 2:00",0.0515698220224971
"20131124 3:00",0.0748627798287202
"20131124 4:00",0.114305646094869
"20131124 5:00",0.158921862125719
"20131124 6:00",0.202150483313252
"20131124 7:00",0.24329039343518
"20131124 8:00",0.255728198833001
"20131124 9:00",0.251091427346978
"20131124 10:00",0.275385383958294
"20131124 11:00",0.372135609014767
"20131124 12:00",0.428981327228354
"20131124 13:00",0.477019596482754
"20131124 14:00",0.480721462673879
"20131124 15:00",0.456792359096328
"20131124 16:00",0.419830642491081
"20131124 17:00",0.390444208054196
"20131124 18:00",0.360570256188651
"20131124 19:00",0.361246157746391
"20131124 20:00",0.387041008206521
"20131124 21:00",0.447072088763797
"20131124 22:00",0.483601343203076
"20131124 23:00",0.490133486883616
"20131125 0:00",0.393335789716944
"20131125 1:00",0.167817127095529
"20131125 2:00",0.0444971595425541
"20131125 3:00",0.0202560306188832
"20131125 4:00",0.0170254718851606
"20131125 5:00",0.01557934338486
"20131125 6:00",0.0145818871103107
"20131125 7:00",0.0152279860588986
"20131125 8:00",0.020366118733718
"20131125 9:00",0.0518852640025205
"20131125 10:00",0.243507038566532
"20131125 11:00",0.36712966439937
"20131125 12:00",0.310339051340303
"20131125 13:00",0.341535446643229
"20131125 14:00",0.405828405272626
"20131125 15:00",0.444943676291093
"20131125 16:00",0.453458997273993
"20131125 17:00",0.461050221555039
"20131125 18:00",0.452320133538207
"20131125 19:00",0.443750373652876
"20131125 20:00",0.406708356850206
"20131125 21:00",0.476498419903703
"20131125 22:00",0.512663147103993
"20131125 23:00",0.494205398526492
"20131126 0:00",0.363419148928843
"20131126 1:00",0.0937589494757441
"20131126 2:00",0.0504273245912648
"20131126 3:00",0.0391899425726126
"20131126 4:00",0.0416164397463182
"20131126 5:00",0.0645913889538743
"20131126 6:00",0.102805195013648
"20131126 7:00",0.153164673204615
"20131126 8:00",0.202478071864744
"20131126 9:00",0.121204688104206
"20131126 10:00",0.22128381958168
"20131126 11:00",0.419087632331074
"20131126 12:00",0.558590981332296
"20131126 13:00",0.456681450826507
"20131126 14:00",0.470175283037054
"20131126 15:00",0.504855885227617
"20131126 16:00",0.548471419817123
"20131126 17:00",0.591452226914123
"20131126 18:00",0.590857953060944
"20131126 19:00",0.58315599419899
"20131126 20:00",0.588649161830848
"20131126 21:00",0.662489189236268
"20131126 22:00",0.64172741528776
"20131126 23:00",0.712074425324353
"20131127 0:00",0.76387186939314
"20131127 1:00",0.704653054746518
"20131127 2:00",0.663802614530718
"20131127 3:00",0.650784437862754
"20131127 4:00",0.646517659714153
"20131127 5:00",0.631258830151424
"20131127 6:00",0.587169877601444
"20131127 7:00",0.531549987437214
"20131127 8:00",0.441032254518166
"20131127 9:00",0.0883590821536369
"20131127 10:00",0.209512391726746
"20131127 11:00",0.574144221670145
"20131127 12:00",0.519551695446232
"20131127 13:00",0.448859657070702
"20131127 14:00",0.351474412886121
"20131127 15:00",0.0721845350491794
"20131127 16:00",0.0210463121829221
"20131127 17:00",0.034075710716775
"20131127 18:00",0.03577778318971
"20131127 19:00",0.0329418559035023
"20131127 20:00",0.0263971995293744
"20131127 21:00",0.0451649103871252
"20131127 22:00",0.504853996124569
"20131127 23:00",0.720951449380474
"20131128 0:00",0.72982881320929
"20131128 1:00",0.473151068362122
"20131128 2:00",0.693393432685819
"20131128 3:00",0.510454036030899
"20131128 4:00",0.523119590398878
"20131128 5:00",0.6256098490338
"20131128 6:00",0.521464694218512
"20131128 7:00",0.261571800171675
"20131128 8:00",0.371521721259643
"20131128 9:00",0.364452623550944
"20131128 10:00",0.474126354132958
"20131128 11:00",0.456915146265872
"20131128 12:00",0.451838444654264
"20131128 13:00",0.581307288293147
"20131128 14:00",0.580166323608689
"20131128 15:00",0.548718703339052
"20131128 16:00",0.575809646301722
"20131128 17:00",0.548152471822621
"20131128 18:00",0.597162697046239
"20131128 19:00",0.607395293099003
"20131128 20:00",0.614973530660948
"20131128 21:00",0.68769826207171
"20131128 22:00",0.714022334963183
"20131128 23:00",0.699448431872659
"20131129 0:00",0.668831401218802
"20131129 1:00",0.614454029554903
"20131129 2:00",0.547059799700842
"20131129 3:00",0.523331429037978
"20131129 4:00",0.528338731973084
"20131129 5:00",0.527365222269357
"20131129 6:00",0.538410672231748
"20131129 7:00",0.56486399884758
"20131129 8:00",0.597348539708536
"20131129 9:00",0.552804418732689
"20131129 10:00",0.418159266164868
"20131129 11:00",0.459043191698259
"20131129 12:00",0.532262523417424
"20131129 13:00",0.595918154741778
"20131129 14:00",0.639748963729177
"20131129 15:00",0.673974232907287
"20131129 16:00",0.678471142966903
"20131129 17:00",0.680633844676464
"20131129 18:00",0.701032762786868
"20131129 19:00",0.731765354411002
"20131129 20:00",0.747333852311101
"20131129 21:00",0.783825522240474
"20131129 22:00",0.838389081384185
"20131129 23:00",0.847165767916466
"20131130 0:00",0.839551689180447
"20131130 1:00",0.779551873195343
"20131130 2:00",0.741506793161281
"20131130 3:00",0.6666461853695
"20131130 4:00",0.627336450917693
"20131130 5:00",0.610441081730691
"20131130 6:00",0.59481191229368
"20131130 7:00",0.587809797230624
"20131130 8:00",0.627731515754432
"20131130 9:00",0.479162019027038
"20131130 10:00",0.476100839147778
"20131130 11:00",0.565579837354782
"20131130 12:00",0.630429184887805
"20131130 13:00",0.673575082354087
"20131130 14:00",0.736985257404247
"20131130 15:00",0.794590114255126
"20131130 16:00",0.730127456015223
"20131130 17:00",0.655450430100964
"20131130 18:00",0.715535735368986
"20131130 19:00",0.730880350552996
"20131130 20:00",0.816096962884729
"20131130 21:00",0.858187955086679
"20131130 22:00",0.832190098364546
"20131130 23:00",0.775930752006032
"20131201 0:00",0.658754759158371
